AD Delta-P SP (psi),AD ROP SP (ft/hr),AD Torque SP (kft·lbf),AD WOB SP (klb),Accum Trip In (bbl),Accum Trip Out (bbl),Annular Velocity (ft/min),BHA Length (ft),Bit MSE (psi),Bit Position (ft),Bit RPM (RPM),Bit Size (in),Bit Time (hr),Bit Weight (klb),Block Height (ft),Bttm Pipe Temp (°F),Casing Pressure (psi),Circulating Hrs (hr),Co. Man G/L (bbl),Cont Az (deg),Cont Inc (deg),DateTime,Depth of Cut (ft),Depth(ft),Diff Press (psi),East West Horizontal (ft),Flow Deviation (%),Flow In Rate (galUS/min),Flow Out Percent (%),G/L Rate - 1 Min (bbl/min),G/L Rate - 5 Min (bbl/min),Gain Loss (bbl),Gain Loss - Spare (bbl),Gamma Depth (ft),Gamma Ray (offset) (API),Hole Depth (ft),Hook Load (klb),Lst Jnt Time (s),ML Mud Temp IN (°F),ML Mud Temp OUT (°F),MSE Downhole (psi),MSE Total (psi),Mud Motor RPM (RPM),Mud Motor Torque (ft·lbf),Mud Temp In (°F),Mud Temp Out (°F),Mud Volume (bbl),Mud Weight In (lb/galUS),North South Horizontal (ft),Pipe Length (ft),Pump Pressure (psi),Pump SPM - Total (SPM),Pump SPM 1 (SPM),Pump SPM 2 (SPM),Pump SPM 3 (SPM),ROP - Average (ft/hr),ROP - Cut Unit (ft/hr),ROP - Fast (ft/hr),Rotary RPM (RPM),Rotary Torque (A),Run Jnt Time (s),Strks - Acc Fill (strokes),Strks - Fill (strokes),Strks - Pump 1 (strokes),Strks - Pump 2 (strokes),Strks - Pump 3 (strokes),Strks - Total (strokes),Suction 1 Pit 9 (bbl),Suction 2 Pit 10 (bbl),Suction 3 Pit 11 (bbl),Surface MSE wMotor (psi),Svy Azimuth (deg),Svy Depth (ft),Svy Inclination (deg),Time On Bottom (hr),Time On Job (hr),Time On Slip (s),Top Drive RPM (RPM),Top Drive Torque (kft·lbf),Total Gas (ML) (lagged) (1%=100 Units),Total Rotations on DP (),Total Trip Volume (bbl),Trip Tank 1 (bbl),Trip Tank 2 (bbl),Trip Tank GL (bbl),WC Bit Weight (klb),WC Torque (ft·lbf),Washout Factor (),Water Pit (bbl)
700.0,101.0,23.0,47.0,0.0,1046.0,88.9,1228.6,37321.55,5701.97,252.4,12.0,29.6,35.23,65.5,151.0,0.0,71.1,44.0,93.8,0.5,2023-09-14 21:57:34,0.11,5701.0,317.38,4.1,86.0,1002.0,86.0,0.18,0.3,8.0,28.0,5640.76,179.0,5701.97,182.43,3391.0,113.0,75.0,48454.78,54231.1,130.2,8452.0,94.0,110.0,667.0,8.7,-0.7,4542.8,4250.0,261.0,87.0,87.0,87.0,100.0,100.0,100.0,50.5,16568.0,1845.0,1196315.0,45.0,3555.0,9222.0,63466.0,49907.0,67.0,66.0,66.0,70433.09,95.0,5637.8,0.7,29.6,97.6,159.0,50.5,12.1,-999.25,1495.59,36.0,17.0,19.0,-2.0,-124.96,12.0,2.36,256.0
700.0,101.0,23.0,47.0,0.0,1046.0,88.9,1228.6,48652.88,5702.99,260.5,12.0,29.6,38.41,64.5,151.0,0.0,71.2,44.0,93.8,0.5,2023-09-14 21:58:09,0.11,5702.0,423.16,4.1,85.0,1002.0,85.0,1.09,0.23,8.0,28.0,5641.81,179.0,5702.99,178.45,3391.0,113.0,74.0,44165.22,54443.93,130.2,7776.0,94.0,110.0,668.0,8.7,-0.7,4542.8,4315.0,261.0,87.0,87.0,87.0,103.0,103.0,103.0,52.1,19527.0,1880.0,1196315.0,45.0,3606.0,9273.0,63517.0,50060.0,67.0,66.0,66.0,72898.81,95.0,5638.85,0.7,29.6,97.6,159.0,52.1,12.8,-999.25,1544.15,36.0,17.0,19.0,-2.0,-121.75,13.0,2.33,255.0
700.0,101.0,23.0,47.0,0.0,1046.0,88.9,1228.6,41403.58,5703.98,247.5,12.0,29.7,42.2,63.5,151.0,0.0,71.2,45.0,93.8,0.5,2023-09-14 21:58:45,0.11,5703.0,356.85,4.1,84.0,1002.0,84.0,1.55,0.46,9.0,29.0,5642.77,179.0,5703.98,174.14,3391.0,113.0,73.0,38591.52,48506.66,130.2,6567.0,94.0,110.0,668.0,8.7,-0.7,4542.8,4390.0,261.0,87.0,87.0,87.0,100.0,100.0,101.0,49.5,16938.0,1916.0,1196315.0,45.0,3658.0,9326.0,63569.0,50211.0,67.0,66.0,66.0,75128.88,95.0,5639.81,0.7,29.7,97.6,159.0,49.5,13.1,-999.25,1467.68,36.0,17.0,19.0,-2.0,-115.43,13.0,2.35,255.0
700.0,101.0,23.0,47.0,0.0,1046.0,88.9,1228.6,32738.32,5705.0,249.0,12.0,29.7,42.11,62.5,151.0,0.0,71.2,45.0,93.8,0.5,2023-09-14 21:59:21,0.11,5704.0,289.76,4.1,84.0,1002.0,84.0,0.98,0.58,9.0,29.0,5643.81,192.0,5705.0,174.8,3391.0,113.0,71.0,36067.07,46208.11,130.2,6389.0,94.0,110.0,669.0,8.7,-0.7,4542.8,4402.5,261.0,87.0,87.0,87.0,103.0,103.0,104.0,49.8,17160.0,1952.0,1196315.0,45.0,3712.0,9380.0,63622.0,50378.0,67.0,66.0,66.0,72245.41,95.0,5640.85,0.7,29.7,97.6,159.0,49.8,12.9,-999.25,1477.43,36.0,17.0,19.0,-2.0,-116.62,13.0,2.28,254.0
700.0,101.0,23.0,47.0,0.0,1046.0,88.9,1228.6,38750.55,5705.98,246.3,12.0,29.7,44.11,61.5,151.0,0.0,71.2,45.0,93.8,0.5,2023-09-14 21:59:56,0.11,5705.0,332.71,4.1,83.0,1002.0,83.0,0.79,0.44,9.0,29.0,5644.76,172.0,5705.98,172.2,3391.0,113.0,70.0,44424.31,53749.88,130.2,7625.0,94.0,110.0,669.0,8.7,-0.7,4542.8,4285.0,261.0,87.0,87.0,87.0,100.0,100.0,100.0,49.3,18417.0,1987.0,1196315.0,45.0,3762.0,9431.0,63673.0,50530.0,67.0,66.0,66.0,79816.03,95.0,5641.8,0.7,29.7,97.7,159.0,49.3,13.9,-999.25,1461.54,36.0,17.0,19.0,-2.0,-114.7,14.0,2.34,254.0
700.0,99.0,23.0,47.0,0.0,1046.0,88.9,1228.6,47771.6,5706.98,252.9,12.0,29.7,30.33,60.5,151.0,0.0,71.2,45.0,93.1,0.5,2023-09-14 22:00:32,0.11,5706.0,415.91,4.1,83.0,1002.0,83.0,0.27,0.44,9.0,29.0,5645.81,166.0,5706.98,186.51,3391.0,113.0,70.0,48521.66,56623.98,130.2,8676.0,94.0,110.0,669.0,8.7,-0.7,4542.8,4363.75,261.0,87.0,87.0,87.0,102.0,102.0,102.0,50.6,17308.0,2023.0,1196315.0,45.0,3814.0,9483.0,63724.0,50682.0,67.0,66.0,66.0,72514.8,95.0,5642.85,0.7,29.7,97.7,159.0,50.6,12.8,-999.25,1501.06,36.0,17.0,19.0,-2.0,-129.16,13.0,2.38,253.0
700.0,99.0,23.0,47.0,0.0,1046.0,88.9,1228.6,21514.65,5707.97,254.3,12.0,29.7,29.59,59.5,151.0,0.0,71.2,46.0,93.1,0.5,2023-09-14 22:01:07,0.11,5707.0,178.0,4.1,83.0,1002.0,82.0,0.18,0.56,9.0,29.0,5646.8,166.0,5707.97,186.46,3391.0,113.0,70.0,19105.15,32502.47,130.2,3142.0,94.0,110.0,669.0,8.7,-0.7,4542.8,4267.5,261.0,87.0,87.0,87.0,97.0,102.0,97.0,50.9,15311.0,2059.0,1196315.0,45.0,3867.0,9536.0,63777.0,50844.0,67.0,66.0,66.0,67830.29,95.0,5643.84,0.7,29.7,97.7,159.0,50.9,11.3,-999.25,1510.19,36.0,17.0,19.0,-2.0,-127.47,11.0,2.35,253.0
700.0,99.0,23.0,47.0,0.0,1046.0,88.9,1228.6,46635.85,5708.98,251.4,12.0,29.7,34.16,58.5,151.0,0.0,71.2,46.0,93.1,0.5,2023-09-14 22:01:44,0.11,5708.0,395.06,4.1,82.0,1002.0,82.0,1.24,0.63,10.0,30.0,5647.81,166.0,5708.98,181.49,3391.0,113.0,69.0,45750.13,54852.82,130.2,7826.0,94.0,110.0,670.0,8.7,-0.7,4542.8,4478.75,261.0,87.0,87.0,87.0,100.0,100.0,97.0,50.3,18048.0,2096.0,1196315.0,45.0,3920.0,9589.0,63830.0,51003.0,67.0,66.0,66.0,78667.62,95.0,5644.85,0.7,29.7,97.7,159.0,50.3,13.5,-999.25,1493.41,36.0,17.0,19.0,-2.0,-122.82,13.0,2.24,252.0
700.0,99.0,23.0,47.0,0.0,1046.0,88.9,1228.6,30525.46,5709.99,247.3,12.0,29.7,34.85,57.5,151.0,0.0,71.2,47.0,93.1,0.5,2023-09-14 22:02:20,0.11,5709.0,251.92,4.1,82.0,1002.0,82.0,1.42,0.64,11.0,30.0,5648.85,166.0,5709.99,182.24,3391.0,113.0,69.0,29058.64,40770.62,130.2,4799.0,94.0,110.0,670.0,8.7,-0.7,4542.8,4221.25,261.0,87.0,87.0,87.0,98.0,97.0,98.0,49.5,16642.0,2133.0,1196315.0,45.0,3974.0,9643.0,63883.0,51164.0,67.0,67.0,66.0,75518.32,95.0,5645.89,0.7,29.7,97.7,159.0,49.5,12.6,-999.25,1469.74,36.0,17.0,19.0,-2.0,-124.87,13.0,2.38,252.0
700.0,99.0,23.0,47.0,0.0,1046.0,88.9,1228.6,32228.76,5710.97,244.8,12.0,29.7,31.57,56.5,151.0,0.0,71.2,47.0,93.1,0.5,2023-09-14 22:02:58,0.11,5710.0,278.43,4.1,82.0,1002.0,82.0,0.71,0.6,11.0,31.0,5649.8,166.0,5710.97,184.75,3391.0,113.0,68.0,50442.29,59024.29,130.2,8460.0,95.0,110.0,671.0,8.7,-0.7,4542.8,4320.0,261.0,87.0,87.0,87.0,100.0,100.0,97.0,49.0,18343.0,2169.0,1196315.0,45.0,4026.0,9696.0,63935.0,51317.0,67.0,66.0,66.0,77451.13,95.0,5646.84,0.7,29.7,97.7,159.0,49.0,13.5,-999.25,1454.92,36.0,17.0,19.0,-2.0,-127.13,14.0,2.38,252.0
700.0,99.0,23.0,47.0,0.0,1046.0,88.9,1228.6,26784.59,5711.99,252.8,12.0,29.7,32.2,55.5,151.0,0.0,71.2,47.0,93.1,0.7,2023-09-14 22:03:33,0.11,5711.0,228.22,4.1,82.0,1002.0,82.0,0.11,0.49,11.0,30.0,5650.76,172.0,5711.99,183.8,3391.0,113.0,69.0,24328.13,36741.46,130.2,4014.0,95.0,109.0,670.0,8.7,-0.7,4542.8,4142.36,261.0,87.0,87.0,87.0,100.0,100.0,100.0,50.6,15829.0,2205.0,1196315.0,45.0,4078.0,9748.0,63987.0,51477.0,67.0,66.0,66.0,66793.41,95.0,5647.8,0.7,29.7,97.7,159.0,50.6,11.5,-999.25,1503.28,36.0,17.0,19.0,-2.0,-126.36,11.0,2.38,251.0
700.0,99.0,23.0,47.0,0.0,1046.0,88.9,1228.6,39250.74,5712.98,250.9,12.0,29.7,32.79,54.5,151.0,0.0,71.3,47.0,93.1,0.7,2023-09-14 22:04:10,0.11,5712.0,325.97,4.1,81.0,1002.0,81.0,-0.21,0.5,11.0,31.0,5651.77,179.0,5712.98,183.42,3391.0,113.0,69.0,37448.83,50309.7,130.2,6273.0,95.0,109.0,671.0,8.7,-0.7,4542.8,4280.0,261.0,87.0,87.0,87.0,97.0,97.0,97.0,50.2,19231.0,2242.0,1196315.0,45.0,4131.0,9801.0,64039.0,51630.0,67.0,66.0,66.0,80892.77,95.0,5648.81,0.7,29.7,97.7,159.0,50.2,13.6,-999.25,1492.31,36.0,17.0,19.0,-2.0,-125.19,14.0,2.29,251.0
700.0,99.0,23.0,47.0,0.0,1046.0,88.9,1228.6,39381.5,5713.98,242.3,12.0,29.8,35.25,53.5,151.0,0.0,71.3,47.0,91.7,0.7,2023-09-14 22:04:47,0.11,5713.0,337.0,4.1,81.0,1002.0,81.0,-0.32,0.28,11.0,31.0,5652.82,172.0,5713.98,180.8,3391.0,113.0,69.0,26767.13,39627.42,130.2,4581.0,95.0,109.0,671.0,8.7,-0.7,4542.8,4276.25,261.0,87.0,87.0,87.0,100.0,99.0,100.0,48.5,18118.0,2279.0,1196315.0,45.0,4186.0,9856.0,64094.0,51800.0,67.0,66.0,66.0,78722.43,95.0,5649.86,0.7,29.8,97.7,159.0,48.5,13.6,-999.25,1441.86,36.0,17.0,19.0,-2.0,-123.23,13.0,2.35,250.0
700.0,99.0,23.0,47.0,0.0,1046.0,88.9,1228.6,56879.13,5714.98,251.4,12.0,29.8,37.92,52.5,151.0,0.0,71.3,48.0,91.7,0.7,2023-09-14 22:05:24,0.11,5714.0,476.73,4.1,81.0,1002.0,81.0,0.15,0.43,11.0,31.0,5653.77,186.0,5714.98,178.53,3391.0,113.0,68.0,34970.03,49468.67,130.2,5931.0,95.0,109.0,671.0,8.7,-0.7,4542.8,4478.75,261.0,87.0,87.0,87.0,97.0,97.0,97.0,50.3,21006.0,2315.0,1196315.0,45.0,4238.0,9908.0,64146.0,51952.0,67.0,66.0,66.0,88201.78,95.0,5650.81,0.7,29.8,97.7,159.0,50.3,14.9,-999.25,1496.27,36.0,17.0,19.0,-2.0,-121.45,15.0,2.32,250.0
700.0,100.0,23.0,47.0,0.0,1046.0,88.9,1228.6,30783.0,5715.98,257.0,12.0,29.8,38.95,51.5,151.0,0.0,71.3,48.0,91.7,0.7,2023-09-14 22:06:00,0.11,5715.0,259.92,4.1,81.0,1002.0,81.0,0.45,0.38,0.0,32.0,5654.78,199.0,5715.98,177.26,3391.0,113.0,67.0,31927.21,42476.37,130.2,5472.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4211.25,261.0,87.0,87.0,87.0,99.0,99.0,100.0,51.4,15607.0,2352.0,1196315.0,45.0,4290.0,9961.0,64198.0,52113.0,67.0,66.0,66.0,69338.75,95.0,5651.82,0.7,29.8,97.8,159.0,51.4,11.8,-999.25,1529.99,36.0,17.0,19.0,-2.0,-118.88,12.0,2.36,250.0
700.0,100.0,23.0,47.0,0.0,1046.0,88.9,1228.6,51368.05,5716.98,256.1,12.0,29.8,38.54,50.5,151.0,0.0,71.3,48.0,91.7,0.7,2023-09-14 22:06:36,0.11,5716.0,430.53,4.1,81.0,1002.0,81.0,0.48,0.37,0.0,32.0,5655.78,166.0,5716.98,177.37,3391.0,113.0,67.0,52483.52,64632.56,130.2,8925.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4452.5,261.0,87.0,87.0,87.0,100.0,99.0,99.0,51.2,19601.0,2388.0,1196315.0,45.0,4343.0,10014.0,64251.0,52272.0,67.0,66.0,66.0,84661.54,95.0,5652.82,0.7,29.8,97.8,159.0,51.2,14.3,-999.25,1525.25,36.0,17.0,19.0,-2.0,-119.87,14.0,2.25,249.0
700.0,100.0,23.0,47.0,0.0,1046.0,88.9,1228.6,45150.26,5717.99,248.4,12.0,29.8,38.89,49.5,151.0,0.0,71.3,49.0,91.7,0.9,2023-09-14 22:07:13,0.11,5717.0,391.82,4.1,81.0,1002.0,81.0,0.47,0.5,1.0,33.0,5656.81,172.0,5717.99,177.14,3391.0,113.0,67.0,43494.84,52135.89,130.2,7715.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4416.25,261.0,87.0,87.0,87.0,101.0,101.0,102.0,49.7,17974.0,2424.0,1196315.0,45.0,4396.0,10067.0,64303.0,52430.0,67.0,66.0,66.0,74616.34,95.0,5653.85,0.7,29.8,97.8,159.0,49.7,13.1,-999.25,1479.83,36.0,17.0,19.0,-2.0,-118.91,13.0,2.31,249.0
700.0,100.0,23.0,47.0,0.0,1046.0,88.9,1228.6,36698.34,5718.98,250.1,12.0,29.8,41.3,48.5,151.0,0.0,71.3,48.0,91.7,0.9,2023-09-14 22:07:48,0.11,5718.0,308.88,4.1,81.0,1002.0,81.0,0.65,0.45,1.0,32.0,5657.81,159.0,5718.98,175.21,3391.0,113.0,68.0,42856.93,51839.97,130.2,7278.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4272.5,261.0,87.0,87.0,87.0,99.0,99.0,98.0,50.0,17382.0,2460.0,1196315.0,45.0,4449.0,10121.0,64357.0,52591.0,67.0,67.0,66.0,74689.88,95.0,5654.85,0.7,29.8,97.8,159.0,50.0,12.7,-999.25,1490.87,36.0,17.0,19.0,-2.0,-117.29,13.0,2.35,248.0
700.0,100.0,23.0,47.0,0.0,1046.0,88.9,1228.6,40754.67,5719.99,256.4,12.0,29.8,40.04,47.5,151.0,0.0,71.3,48.0,91.0,0.9,2023-09-14 22:08:25,0.11,5719.0,351.7,4.1,81.0,1002.0,81.0,-0.49,0.37,1.0,32.0,5658.84,166.0,5719.99,176.26,3391.0,114.0,68.0,41477.72,48481.47,130.2,7206.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4362.5,261.0,87.0,87.0,87.0,101.0,101.0,102.0,51.3,15903.0,2496.0,1196315.0,45.0,4500.0,10172.0,64407.0,52743.0,67.0,66.0,66.0,69094.61,95.0,5655.88,0.7,29.8,97.8,159.0,51.3,12.1,-999.25,1528.72,36.0,17.0,19.0,-2.0,-117.24,12.0,2.4,248.0
700.0,100.0,23.0,47.0,0.0,1046.0,88.9,1228.6,50775.84,5720.98,245.7,12.0,29.8,48.0,46.5,151.0,0.0,71.3,49.0,91.0,0.9,2023-09-14 22:09:00,0.11,5720.0,429.31,4.1,80.0,1002.0,81.0,0.72,0.31,1.0,32.0,5659.83,172.0,5720.98,168.72,3391.0,114.0,68.0,43699.33,53192.59,130.2,7330.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4295.0,261.0,87.0,87.0,87.0,98.0,98.0,97.0,49.1,17752.0,2532.0,1196315.0,45.0,4554.0,10226.0,64460.0,52904.0,67.0,66.0,66.0,79775.09,95.0,5656.87,0.7,29.8,97.8,159.0,49.1,13.6,-999.25,1465.27,36.0,17.0,19.0,-2.0,-109.12,14.0,2.34,247.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,45253.39,5721.97,262.2,12.0,29.8,39.23,45.5,151.0,0.0,71.4,48.0,91.0,0.9,2023-09-14 22:09:37,0.11,5721.0,372.82,4.1,81.0,1002.0,82.0,-0.23,0.05,1.0,32.0,5660.82,166.0,5721.97,177.05,3391.0,114.0,67.0,48121.38,54768.21,130.2,8064.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4416.25,261.0,87.0,87.0,87.0,98.0,98.0,98.0,52.4,15681.0,2569.0,1196315.0,45.0,4606.0,10278.0,64512.0,53055.0,67.0,66.0,66.0,67790.07,95.0,5657.86,0.7,29.8,97.8,159.0,52.4,11.3,-999.25,1564.45,36.0,17.0,19.0,-2.0,-117.49,11.0,2.28,247.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,45077.5,5722.99,248.8,12.0,29.8,47.93,44.5,151.0,0.0,71.4,49.0,91.0,0.9,2023-09-14 22:10:14,0.11,5722.0,377.08,4.1,81.0,1002.0,81.0,0.72,-0.0,1.0,32.0,5661.79,166.0,5722.99,168.07,3391.0,114.0,67.0,41861.46,50967.07,130.2,7095.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4393.75,261.0,87.0,87.0,87.0,98.0,97.0,98.0,49.8,18343.0,2607.0,1196315.0,45.0,4661.0,10333.0,64567.0,53225.0,67.0,67.0,66.0,77085.38,95.0,5658.83,0.7,29.8,97.8,159.0,49.8,13.0,-999.25,1484.69,36.0,17.0,19.0,-2.0,-109.58,13.0,2.28,247.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,63040.59,5723.98,245.4,12.0,29.9,47.04,43.5,151.0,0.0,71.4,48.0,91.0,0.5,2023-09-14 22:10:51,0.11,5723.0,527.8,4.1,84.0,1002.0,84.0,0.04,0.08,1.0,32.0,5662.78,159.0,5723.98,168.35,3391.0,114.0,67.0,54025.54,65503.91,130.2,8973.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4301.25,261.0,87.0,87.0,87.0,98.0,98.0,96.0,49.1,21006.0,2643.0,1196315.0,45.0,4713.0,10385.0,64619.0,53377.0,67.0,67.0,66.0,84108.44,95.0,5659.82,0.7,29.9,97.8,159.0,49.1,14.2,-999.25,1465.32,36.0,17.0,19.0,-2.0,-110.31,14.0,2.21,246.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,52974.67,5724.98,238.6,12.0,29.9,40.82,42.5,151.0,0.0,71.4,48.0,91.0,0.5,2023-09-14 22:11:28,0.11,5724.0,451.47,4.1,92.0,1002.0,92.0,-0.07,0.02,1.0,32.0,5663.77,179.0,5724.98,173.71,3391.0,114.0,67.0,51031.74,62131.85,130.2,8790.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4471.25,261.0,87.0,87.0,87.0,100.0,100.0,101.0,47.7,21746.0,2680.0,1196315.0,45.0,4765.0,10438.0,64671.0,53538.0,67.0,67.0,66.0,86742.63,95.0,5660.81,0.7,29.9,97.8,159.0,47.7,14.9,-999.25,1424.93,36.0,17.0,19.0,-2.0,-116.94,15.0,2.27,246.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,57310.75,5725.98,250.4,12.0,29.9,41.49,41.5,151.0,0.0,71.4,48.0,91.0,0.5,2023-09-14 22:12:04,0.11,5725.0,485.14,4.1,90.0,1002.0,90.0,-0.07,0.11,0.0,32.0,5664.8,179.0,5725.98,174.63,3391.0,114.0,67.0,37139.3,47638.7,130.2,6333.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4272.5,261.0,87.0,87.0,87.0,99.0,99.0,98.0,50.1,17382.0,2715.0,1196315.0,45.0,4817.0,10490.0,64723.0,53691.0,67.0,67.0,66.0,75538.28,95.0,5661.84,0.7,29.9,97.9,159.0,50.1,12.9,-999.25,1496.01,36.0,17.0,19.0,-2.0,-116.87,13.0,2.37,245.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,48646.93,5726.98,243.1,12.0,29.9,41.33,40.5,151.0,0.0,71.4,48.0,91.0,0.5,2023-09-14 22:12:40,0.11,5726.0,415.24,4.1,88.0,1002.0,88.0,0.02,-0.06,1.0,32.0,5665.8,172.0,5726.98,174.47,3391.0,114.0,67.0,53635.15,60757.88,130.2,9217.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4306.25,261.0,87.0,87.0,87.0,102.0,102.0,103.0,48.6,18269.0,2752.0,1196315.0,45.0,4869.0,10543.0,64775.0,53851.0,67.0,67.0,66.0,82180.74,95.0,5662.84,0.7,29.9,97.9,159.0,48.6,14.2,-999.25,1452.87,36.0,17.0,19.0,-2.0,-116.4,14.0,2.23,245.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,31005.13,5727.98,250.3,12.0,29.9,42.55,39.5,151.0,0.0,71.4,49.0,91.0,0.5,2023-09-14 22:13:16,0.11,5727.0,268.91,4.1,92.0,1002.0,91.0,0.84,0.28,1.0,33.0,5666.77,159.0,5727.98,173.24,3391.0,114.0,67.0,26139.81,38393.08,130.2,4441.0,95.0,109.0,673.0,8.7,-0.7,4542.8,4235.0,261.0,87.0,87.0,87.0,98.0,98.0,99.0,50.1,16272.0,2787.0,1196315.0,45.0,4921.0,10595.0,64827.0,54003.0,67.0,67.0,66.0,64704.9,95.0,5663.81,0.7,29.9,97.9,159.0,50.1,11.3,-999.25,1496.26,36.0,17.0,19.0,-2.0,-113.55,11.0,2.37,244.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,46513.68,5728.98,244.0,12.0,29.9,47.54,38.5,151.0,0.0,71.4,49.0,91.0,0.5,2023-09-14 22:13:52,0.09,5728.0,346.63,4.1,88.0,1002.0,88.0,-0.31,0.0,1.0,32.0,5667.8,166.0,5728.98,167.13,3391.0,114.0,67.0,61767.98,71068.53,130.2,8745.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4316.25,261.0,87.0,87.0,87.0,86.0,86.0,81.0,48.8,17974.0,2829.0,1196315.0,45.0,4984.0,10658.0,64889.0,54195.0,67.0,67.0,66.0,93406.94,95.0,5664.84,0.7,29.9,97.9,159.0,48.8,14.1,-999.25,1459.2,36.0,17.0,19.0,-2.0,-109.0,14.0,2.32,244.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,57915.61,5729.99,222.6,12.0,29.9,44.13,37.5,151.0,0.0,71.4,49.0,91.0,0.7,2023-09-14 22:14:34,0.11,5729.0,501.18,4.1,92.0,1002.0,93.0,-0.99,0.19,1.0,33.0,5668.81,172.0,5729.99,171.34,3391.0,114.0,68.0,48280.53,56826.01,130.2,7991.0,95.0,109.0,673.0,8.7,-0.7,4542.8,4470.0,261.0,87.0,87.0,87.0,97.0,98.0,98.0,44.5,19157.0,2867.0,1196315.0,45.0,5037.0,10711.0,64942.0,54354.0,68.0,67.0,66.0,94156.91,95.0,5665.85,0.7,29.9,97.9,159.0,44.5,16.5,-999.25,1331.93,36.0,17.0,19.0,-2.0,-113.91,16.0,2.24,243.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,38967.75,5731.0,250.5,12.0,29.9,41.36,36.5,151.0,0.0,71.4,48.0,91.0,0.7,2023-09-14 22:15:11,0.11,5730.0,340.02,4.1,91.0,1002.0,91.0,-0.17,0.07,0.0,32.0,5669.84,179.0,5731.0,173.12,3391.0,114.0,68.0,36795.82,46644.01,130.2,6385.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4280.0,261.0,87.0,87.0,87.0,101.0,101.0,101.0,50.1,17012.0,2902.0,1196315.0,45.0,5088.0,10762.0,64992.0,54506.0,68.0,66.0,66.0,70808.2,95.0,5666.88,0.7,29.9,97.9,159.0,50.1,12.5,-999.25,1499.03,36.0,17.0,19.0,-2.0,-115.84,12.0,2.28,243.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,53058.48,5731.98,251.5,12.0,29.9,46.14,35.5,151.0,0.0,71.5,48.0,91.0,0.7,2023-09-14 22:15:47,0.11,5731.0,440.33,4.1,93.0,1002.0,93.0,-0.35,0.13,1.0,32.0,5670.81,166.0,5731.98,169.08,3391.0,114.0,68.0,35883.9,49249.87,130.2,6114.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4377.5,261.0,87.0,87.0,87.0,98.0,98.0,97.0,50.3,19601.0,2939.0,1196315.0,45.0,5141.0,10816.0,65046.0,54667.0,67.0,67.0,66.0,84527.09,95.0,5667.85,0.7,29.9,97.9,159.0,50.3,14.2,-999.25,1505.75,36.0,17.0,19.0,-2.0,-111.4,14.0,2.29,243.0
700.0,100.0,23.0,50.0,0.0,1046.0,88.9,1228.6,48099.41,5732.99,244.5,12.0,29.9,43.3,34.5,151.0,0.0,71.5,48.0,91.0,0.7,2023-09-14 22:16:23,0.11,5732.0,413.8,4.1,93.0,1002.0,92.0,-0.62,0.05,1.0,32.0,5671.82,179.0,5732.99,171.2,3391.0,114.0,68.0,49769.31,57561.54,130.2,8623.0,95.0,109.0,672.0,8.7,-0.7,4542.8,4391.25,261.0,87.0,87.0,87.0,100.0,100.0,100.0,48.9,18417.0,2975.0,1196315.0,45.0,5194.0,10868.0,65098.0,54819.0,67.0,67.0,66.0,77776.02,95.0,5668.86,0.7,29.9,97.9,159.0,48.9,13.5,-999.25,1464.19,36.0,17.0,19.0,-2.0,-113.48,14.0,2.28,242.0
