AD Delta-P SP (psi),AD ROP SP (ft/hr),AD Torque SP (kft·lbf),AD WOB SP (klb),Accum Trip In (bbl),Accum Trip Out (bbl),Annular Velocity (ft/min),BHA Length (ft),Bit MSE (psi),Bit Position (ft),Bit RPM (RPM),Bit Size (in),Bit Time (hr),Bit Weight (klb),Block Height (ft),Bttm Pipe Temp (°F),Casing Pressure (psi),Circulating Hrs (hr),Co. Man G/L (bbl),Cont Az (deg),Cont Inc (deg),DateTime,Depth of Cut (ft),Depth(ft),Diff Press (psi),East West Horizontal (ft),Flow Deviation (%),Flow In Rate (galUS/min),Flow Out Percent (%),G/L Rate - 1 Min (bbl/min),G/L Rate - 5 Min (bbl/min),Gain Loss (bbl),Gain Loss - Spare (bbl),Gamma Depth (ft),Gamma Ray (offset) (API),Hole Depth (ft),Hook Load (klb),Lst Jnt Time (s),ML Mud Temp IN (°F),ML Mud Temp OUT (°F),MSE Downhole (psi),MSE Total (psi),Mud Motor RPM (RPM),Mud Motor Torque (ft·lbf),Mud Temp In (°F),Mud Temp Out (°F),Mud Volume (bbl),Mud Weight In (lb/galUS),North South Horizontal (ft),Pipe Length (ft),Pump Pressure (psi),Pump SPM - Total (SPM),Pump SPM 1 (SPM),Pump SPM 2 (SPM),Pump SPM 3 (SPM),ROP - Average (ft/hr),ROP - Cut Unit (ft/hr),ROP - Fast (ft/hr),Rotary RPM (RPM),Rotary Torque (A),Run Jnt Time (s),Strks - Acc Fill (strokes),Strks - Fill (strokes),Strks - Pump 1 (strokes),Strks - Pump 2 (strokes),Strks - Pump 3 (strokes),Strks - Total (strokes),Suction 1 Pit 9 (bbl),Suction 2 Pit 10 (bbl),Suction 3 Pit 11 (bbl),Surface MSE wMotor (psi),Svy Azimuth (deg),Svy Depth (ft),Svy Inclination (deg),Time On Bottom (hr),Time On Job (hr),Time On Slip (s),Top Drive RPM (RPM),Top Drive Torque (kft·lbf),Total Gas (ML) (lagged) (1%=100 Units),Total Rotations on DP (),Total Trip Volume (bbl),Trip Tank 1 (bbl),Trip Tank 2 (bbl),Trip Tank GL (bbl),WC Bit Weight (klb),WC Torque (ft·lbf),Washout Factor (),Water Pit (bbl)
900.0,300.0,28.0,45.0,399.0,2055.0,88.9,1145.9,18620.28,4502.96,221.6,12.0,23.9,27.61,46.3,127.0,2555.06,94.0,49.0,348.7,14.6,2023-11-10 10:50:31,0.19,4502.0,602.86,-116.4,100.0,1002.0,100.0,-1.08,-0.56,-2.0,30.0,4438.51,212.0,4502.96,158.91,2004.0,104.0,113.0,21723.16,25671.95,260.4,6477.0,90.0,36.0,579.0,8.8,627.5,3407.6,3030.31,261.0,87.0,88.0,86.0,298.0,297.0,286.0,44.3,14571.0,1009.0,50277.0,55.0,1642.0,38493.0,49026.0,50243.0,60.0,61.0,51.0,32078.35,348.2,-999.25,14.9,23.9,107.5,176.0,44.3,10.1,-999.25,1057.76,7.0,6.0,1.0,-25.0,-97.78,10.0,3.31,263.0
900.0,300.0,28.0,45.0,399.0,2055.0,88.9,1145.9,32216.97,4503.95,205.6,12.0,23.9,39.1,45.3,127.0,2601.85,94.0,49.0,348.7,14.6,2023-11-10 10:50:43,0.18,4503.0,855.96,-116.4,101.0,1002.0,100.0,0.19,-0.46,-2.0,30.0,4441.53,218.0,4503.95,147.79,2004.0,104.0,113.0,29325.06,34302.93,260.4,8143.0,90.0,36.0,579.0,8.8,627.5,3407.6,3296.56,261.0,87.0,88.0,86.0,253.0,253.0,273.0,41.1,25296.0,1023.0,50277.0,55.0,1662.0,38513.0,49046.0,50299.0,59.0,60.0,51.0,49599.41,348.2,-999.25,14.9,23.9,107.5,176.0,41.1,12.9,-999.25,981.86,7.0,6.0,1.0,-25.0,-93.13,13.0,3.0,263.0
900.0,300.0,28.0,45.0,399.0,2055.0,88.9,1145.9,32736.11,4505.0,212.5,12.0,23.9,33.94,44.2,127.0,2559.05,94.0,50.0,348.7,14.6,2023-11-10 10:50:57,0.16,4504.0,863.68,-116.4,100.0,1002.0,100.0,-0.61,-0.62,-1.0,31.0,4442.44,218.0,4505.0,151.26,2004.0,104.0,113.0,30537.64,35424.04,260.4,8151.0,90.0,36.0,579.0,8.8,627.5,3407.6,3242.81,261.0,87.0,88.0,86.0,264.0,252.0,252.0,42.5,25592.0,1038.0,50277.0,55.0,1684.0,38535.0,49067.0,50368.0,60.0,60.0,51.0,48466.22,348.2,-999.25,14.9,23.9,107.5,176.0,42.5,12.5,-999.25,1014.96,7.0,6.0,1.0,-25.0,-98.04,12.0,2.92,263.0
900.0,300.0,28.0,45.0,399.0,2055.0,88.9,1145.9,34206.84,4505.98,207.4,12.0,23.9,38.75,43.3,127.0,2581.97,94.0,49.0,348.7,14.6,2023-11-10 10:51:12,0.17,4505.0,974.82,-116.4,100.0,1002.0,100.0,0.76,-0.65,-2.0,30.0,4443.71,225.0,4505.98,147.88,2004.0,104.0,113.0,30113.01,35025.07,260.4,7953.0,90.0,36.0,579.0,8.8,627.5,3407.6,3350.31,261.0,87.0,88.0,86.0,259.0,259.0,253.0,41.5,24335.0,1052.0,50277.0,55.0,1705.0,38556.0,49087.0,50425.0,60.0,61.0,51.0,63680.11,348.2,-999.25,14.9,23.9,107.5,176.0,41.5,17.7,-999.25,990.63,7.0,6.0,1.0,-25.0,-90.99,18.0,3.07,263.0
900.0,450.0,28.0,45.0,399.0,2055.0,88.9,1145.9,30957.33,4506.98,173.5,12.0,23.9,39.2,42.3,127.0,2618.5,94.0,50.0,348.7,14.6,2023-11-10 10:51:26,0.18,4506.0,913.88,-116.4,100.0,1002.0,100.0,2.06,-0.25,-1.0,31.0,4443.71,225.0,4506.98,147.21,2004.0,104.0,113.0,35966.62,38369.06,260.4,9802.0,90.0,36.0,579.0,8.8,627.5,3407.6,3321.56,261.0,87.0,88.0,86.0,271.0,280.0,272.0,34.7,23817.0,1065.0,50277.0,55.0,1724.0,38574.0,49106.0,50486.0,60.0,61.0,51.0,52205.55,348.2,-999.25,14.9,23.9,107.5,176.0,34.7,15.1,-999.25,828.62,7.0,6.0,1.0,-25.0,-91.76,15.0,3.13,263.0
900.0,450.0,28.0,45.0,399.0,2055.0,88.9,1145.9,24131.05,4507.88,192.0,12.0,23.9,34.98,41.4,127.0,2584.45,94.0,49.0,348.7,14.6,2023-11-10 10:51:39,0.18,4507.0,751.71,-116.4,100.0,1002.0,100.0,-0.61,-0.51,-2.0,30.0,4444.84,225.0,4507.88,151.27,2004.0,104.0,113.0,26252.69,30106.92,260.4,7095.0,90.0,36.0,579.0,8.8,627.5,3407.6,3227.81,261.0,87.0,88.0,86.0,336.0,326.0,286.0,38.4,18787.0,1076.0,50277.0,55.0,1740.0,38591.0,49122.0,50529.0,60.0,60.0,51.0,61303.14,348.2,-999.25,14.9,23.9,107.5,176.0,38.4,18.7,-999.25,917.43,7.0,6.0,1.0,-25.0,-89.89,19.0,3.17,262.0
900.0,450.0,28.0,45.0,399.0,2055.0,88.9,1145.9,27119.16,4508.93,201.4,12.0,23.9,32.55,40.3,127.0,2661.48,94.0,48.0,348.7,14.6,2023-11-10 10:51:50,0.19,4508.0,736.46,-116.4,101.0,1002.0,100.0,-1.46,-0.76,-3.0,29.0,4444.84,225.0,4508.93,154.45,2004.0,104.0,113.0,27106.42,31156.26,260.4,7962.0,90.0,36.0,577.0,8.8,627.5,3407.6,3157.81,261.0,87.0,88.0,86.0,261.0,261.0,281.0,40.3,20414.0,1089.0,50277.0,55.0,1760.0,38611.0,49142.0,50595.0,60.0,60.0,52.0,59834.07,348.2,-999.25,14.9,23.9,107.5,176.0,40.3,15.9,-999.25,962.23,7.0,6.0,1.0,-25.0,-95.74,16.0,3.18,262.0
900.0,450.0,28.0,45.0,399.0,2055.0,88.9,1145.9,19156.88,4510.0,196.5,12.0,23.9,46.65,39.2,127.0,2607.08,94.0,49.0,348.7,14.6,2023-11-10 10:52:03,0.21,4509.0,709.36,-116.4,100.0,1002.0,100.0,-1.03,-0.65,-2.0,29.0,4446.99,231.0,4510.0,141.33,2004.0,104.0,113.0,22080.72,25246.87,260.4,7149.0,90.0,36.0,578.0,8.8,627.5,3407.6,3119.06,261.0,87.0,88.0,86.0,323.0,261.0,306.0,39.3,19601.0,1100.0,50277.0,55.0,1774.0,38625.0,49156.0,50637.0,60.0,60.0,51.0,37849.57,348.2,-999.25,14.9,23.9,107.5,176.0,39.3,13.7,-999.25,938.94,7.0,6.0,1.0,-25.0,-81.33,14.0,3.26,262.0
900.0,450.0,28.0,45.0,399.0,2055.0,88.9,1145.9,39655.28,4511.0,179.2,12.0,23.9,43.04,38.2,127.0,2620.61,94.0,48.0,348.7,14.6,2023-11-10 10:52:14,0.17,4510.0,842.2,-116.4,101.0,1002.0,100.0,-1.6,-0.55,-3.0,29.0,4446.99,225.0,4511.0,144.12,2004.0,104.0,113.0,31618.88,36366.15,260.4,8177.0,90.0,36.0,578.0,8.8,627.5,3407.6,3329.06,261.0,87.0,88.0,86.0,206.0,206.0,253.0,35.8,27441.0,1119.0,50277.0,55.0,1802.0,38653.0,49183.0,50720.0,59.0,60.0,51.0,107006.27,348.2,-999.25,14.9,23.9,107.5,176.0,35.8,22.2,-999.25,856.44,7.0,6.0,1.0,-25.0,-84.05,22.0,3.11,262.0
900.0,450.0,28.0,45.0,399.0,2055.0,88.9,1145.9,24955.52,4511.94,172.7,12.0,23.9,31.97,37.3,127.0,2624.64,94.0,49.0,348.7,14.6,2023-11-10 10:52:33,0.16,4511.0,776.71,-116.4,100.0,1002.0,100.0,-1.54,-0.68,-2.0,29.0,4449.21,225.0,4511.94,155.09,2004.0,104.0,113.0,34822.5,38652.87,260.3,7573.0,90.0,36.0,578.0,8.8,627.5,3407.6,3146.56,261.0,87.0,88.0,86.0,298.0,298.0,241.0,34.5,24409.0,1130.0,50277.0,55.0,1818.0,38669.0,49199.0,50763.0,59.0,60.0,51.0,62971.36,348.2,-999.25,14.9,23.9,107.5,176.0,34.5,19.1,-999.25,825.76,7.0,6.0,1.0,-25.0,-94.86,19.0,3.27,262.0
900.0,450.0,28.0,40.0,399.0,2055.0,88.4,1145.9,25853.84,4512.89,194.3,12.0,23.9,36.99,36.4,127.0,2589.34,94.0,48.0,348.7,14.6,2023-11-10 10:52:44,0.2,4512.0,939.13,-116.4,101.0,1000.0,101.0,-0.68,-0.31,-2.0,29.0,4449.21,225.0,4512.89,148.57,2004.0,104.0,114.0,32751.5,36355.29,260.4,9856.0,90.0,36.0,578.0,8.8,627.5,3407.6,3364.05,261.0,87.0,88.0,86.0,348.0,298.0,307.0,38.9,25666.0,1140.0,50277.0,55.0,1832.0,38684.0,49213.0,50807.0,60.0,60.0,51.0,46607.93,348.2,-999.25,14.9,23.9,107.5,176.0,38.9,16.5,-999.25,928.88,7.0,6.0,1.0,-25.0,-94.4,17.0,2.96,262.0
900.0,450.0,28.0,40.0,399.0,2055.0,88.8,1145.9,26025.02,4513.97,201.8,12.0,23.9,40.33,35.3,127.0,2717.03,94.0,49.0,348.7,14.6,2023-11-10 10:52:54,0.22,4513.0,864.6,-116.4,100.0,1001.0,101.0,1.24,-0.12,-2.0,30.0,4450.82,225.0,4513.97,143.78,2004.0,104.0,114.0,28208.86,31239.01,259.4,9378.0,90.0,36.0,579.0,8.8,627.5,3407.6,3536.56,260.0,87.0,87.0,86.0,306.0,306.0,326.0,40.4,24924.0,1152.0,50277.0,55.0,1851.0,38703.0,49232.0,50863.0,59.0,60.0,51.0,61179.66,348.2,-999.25,14.9,23.9,107.5,176.0,40.4,19.9,-999.25,964.77,7.0,6.0,1.0,-25.0,-87.85,20.0,2.89,262.0
900.0,450.0,28.0,40.0,399.0,2055.0,88.6,1145.9,32610.06,4514.96,192.8,12.0,23.9,38.74,34.3,127.0,2687.73,94.0,48.0,348.7,14.6,2023-11-10 10:53:06,0.2,4514.0,1027.15,-116.4,101.0,1001.0,100.0,-0.33,-0.54,-3.0,29.0,4450.82,212.0,4514.96,147.98,2004.0,104.0,114.0,31956.13,34252.8,259.5,10384.0,90.0,36.0,578.0,8.8,627.5,3407.6,3600.31,261.0,87.0,88.0,86.0,319.0,301.0,303.0,38.6,22338.0,1164.0,50277.0,55.0,1868.0,38720.0,49249.0,50915.0,60.0,61.0,51.0,68605.83,348.2,-999.25,14.9,23.9,107.5,176.0,38.6,21.1,-999.25,921.86,7.0,6.0,1.0,-25.0,-91.51,21.0,2.93,262.0
900.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,22290.2,4515.92,192.0,12.0,23.9,38.72,33.3,127.0,2647.52,94.0,48.0,348.7,14.6,2023-11-10 10:53:18,0.2,4515.0,811.57,-116.4,100.0,1002.0,100.0,-1.74,-0.62,-3.0,29.0,4450.82,205.0,4515.92,147.98,2004.0,104.0,114.0,27744.77,31261.48,260.4,8664.0,90.0,36.0,577.0,8.8,627.5,3407.6,3230.31,261.0,87.0,88.0,86.0,389.0,361.0,307.0,38.4,23965.0,1174.0,50277.0,55.0,1882.0,38733.0,49262.0,50959.0,59.0,60.0,51.0,52603.1,348.2,-999.25,14.9,23.9,107.5,176.0,38.4,18.7,-999.25,918.57,7.0,6.0,1.0,-25.0,-86.17,19.0,3.08,262.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,23206.51,4516.98,189.5,12.0,23.9,39.05,32.3,127.0,2725.07,94.0,48.0,348.7,14.6,2023-11-10 10:53:29,0.22,4516.0,826.58,-116.4,101.0,1002.0,100.0,0.4,-0.17,-3.0,29.0,4454.14,185.0,4516.98,147.97,2004.0,104.0,114.0,24787.3,28648.09,260.4,8066.0,90.0,36.0,577.0,8.8,627.5,3407.6,3575.31,261.0,87.0,88.0,86.0,343.0,323.0,335.0,37.9,23669.0,1186.0,50277.0,55.0,1899.0,38751.0,49279.0,51006.0,60.0,60.0,51.0,62392.48,348.2,-999.25,14.9,23.9,107.5,176.0,37.9,21.7,-999.25,906.56,7.0,6.0,1.0,-25.0,-87.42,22.0,3.01,262.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,22657.47,4517.99,182.5,12.0,23.9,40.18,31.3,127.0,2711.09,94.0,48.0,348.7,14.6,2023-11-10 10:53:40,0.24,4517.0,913.22,-116.4,100.0,996.0,101.0,-0.44,-0.46,-3.0,29.0,4455.51,185.0,4517.99,144.89,2004.0,104.0,114.0,26848.82,30785.42,260.3,9580.0,90.0,36.0,578.0,8.8,627.5,3407.6,3259.06,260.0,87.0,87.0,86.0,352.0,352.0,348.0,36.5,27219.0,1196.0,50277.0,55.0,1914.0,38765.0,49293.0,51050.0,59.0,60.0,52.0,54583.43,348.2,-999.25,14.9,23.9,107.5,176.0,36.5,21.5,-999.25,873.27,7.0,6.0,1.0,-25.0,-85.59,21.0,2.97,262.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.6,1145.9,27129.34,4518.87,205.5,12.0,23.9,37.55,30.4,127.0,2687.64,94.0,49.0,348.7,14.6,2023-11-10 10:53:50,0.23,4518.0,1001.81,-116.4,101.0,1001.0,101.0,0.06,-0.04,-2.0,30.0,4455.51,185.0,4518.87,148.68,2004.0,104.0,114.0,26323.62,30098.05,259.6,9450.0,90.0,36.0,578.0,8.8,627.5,3407.6,3427.81,261.0,87.0,88.0,86.0,381.0,381.0,358.0,41.1,24196.0,1205.0,50277.0,55.0,1927.0,38779.0,49306.0,51094.0,60.0,60.0,51.0,49899.73,348.2,-999.25,14.9,23.9,107.5,176.0,41.1,18.0,-999.25,983.18,7.0,6.0,1.0,-25.0,-91.65,18.0,2.87,262.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.8,1145.9,22649.62,4519.89,209.0,12.0,23.9,38.7,29.4,127.0,2739.79,94.0,49.0,348.7,14.6,2023-11-10 10:53:59,0.25,4519.0,946.6,-116.4,101.0,1001.0,101.0,0.3,-0.05,-2.0,30.0,4455.51,198.0,4519.89,146.9,2004.0,104.0,114.0,25720.37,29371.13,259.6,9955.0,90.0,36.0,579.0,8.8,627.5,3407.6,3441.56,261.0,87.0,88.0,86.0,393.0,393.0,370.0,41.8,27811.0,1214.0,50277.0,55.0,1941.0,38793.0,49320.0,51127.0,60.0,60.0,51.0,47697.06,348.2,-999.25,14.9,23.9,107.5,176.0,41.8,19.5,-999.25,1000.31,7.0,6.0,1.0,-25.0,-89.02,19.0,2.94,262.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,24181.96,4520.86,181.6,12.0,23.9,40.36,28.4,127.0,2758.13,94.0,49.0,348.7,14.6,2023-11-10 10:54:08,0.25,4520.0,994.64,-116.4,100.0,1002.0,100.0,0.29,-0.23,-2.0,30.0,4457.15,205.0,4520.86,145.83,2004.0,105.0,114.0,22808.32,25595.69,260.4,9020.0,90.0,36.0,578.0,8.8,627.5,3407.6,3360.31,261.0,87.0,88.0,86.0,376.0,401.0,383.0,36.3,25740.0,1223.0,50277.0,55.0,1954.0,38806.0,49333.0,51175.0,60.0,61.0,51.0,48329.18,348.2,-999.25,14.9,23.9,107.5,176.0,36.3,19.4,-999.25,869.02,7.0,6.0,1.0,-25.0,-87.67,19.0,2.92,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,28621.8,4521.91,228.9,12.0,23.9,40.91,27.3,127.0,2731.48,94.0,49.0,348.7,14.6,2023-11-10 10:54:17,0.24,4521.0,941.85,-116.4,100.0,1002.0,100.0,1.12,-0.39,-2.0,30.0,4458.92,205.0,4521.91,144.95,2004.0,105.0,114.0,23852.47,26452.69,260.4,9000.0,90.0,36.0,578.0,8.8,627.5,3407.6,3288.05,261.0,87.0,88.0,86.0,333.0,331.0,372.0,45.8,21450.0,1234.0,50277.0,55.0,1969.0,38821.0,49347.0,51219.0,60.0,60.0,51.0,58725.59,348.2,-999.25,14.9,23.9,107.5,176.0,45.8,18.9,-999.25,1095.6,7.0,6.0,1.0,-25.0,-86.16,19.0,2.99,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,32688.92,4522.97,188.9,12.0,23.9,40.35,26.3,127.0,2725.32,94.0,49.0,348.7,14.4,2023-11-10 10:54:28,0.22,4522.0,1049.6,-116.4,101.0,1001.0,101.0,-0.44,-0.46,-2.0,30.0,4458.92,205.0,4522.97,144.74,2004.0,105.0,114.0,30723.84,34389.57,260.3,10404.0,90.0,36.0,578.0,8.8,627.5,3407.6,3391.56,261.0,87.0,88.0,86.0,308.0,301.0,330.0,37.8,28033.0,1247.0,50277.0,55.0,1986.0,38838.0,49364.0,51270.0,60.0,60.0,51.0,66952.83,348.2,-999.25,14.9,23.9,107.5,176.0,37.8,21.0,-999.25,904.5,7.0,6.0,1.0,-25.0,-88.88,21.0,2.79,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,26796.76,4523.9,200.3,12.0,23.9,37.95,25.3,129.0,2796.53,94.0,49.0,348.7,14.4,2023-11-10 10:54:41,0.21,4523.0,935.41,-116.4,101.0,1002.0,101.0,1.36,0.03,-1.0,30.0,4458.92,231.0,4523.9,146.51,2004.0,105.0,114.0,27618.69,31405.27,260.4,8929.0,91.0,36.0,579.0,8.8,627.5,3407.6,3432.5,261.0,87.0,88.0,86.0,366.0,356.0,323.0,40.1,23743.0,1257.0,50277.0,55.0,2002.0,38854.0,49380.0,51318.0,60.0,60.0,51.0,53106.64,348.2,-999.25,14.9,23.9,107.5,176.0,40.1,18.1,-999.25,959.24,7.0,6.0,1.0,-25.0,-90.32,18.0,2.99,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.8,1145.9,29991.42,4524.94,201.5,12.0,23.9,38.82,24.3,129.0,2758.67,94.0,49.0,348.7,14.4,2023-11-10 10:54:51,0.22,4524.0,986.18,-116.4,101.0,998.0,101.0,0.33,-0.12,-2.0,30.0,4462.23,225.0,4524.94,145.21,2004.0,105.0,114.0,28522.22,32267.14,259.6,9715.0,91.0,36.0,578.0,8.8,627.5,3407.6,3435.31,260.0,87.0,87.0,86.0,335.0,338.0,337.0,40.3,23743.0,1268.0,50277.0,55.0,2018.0,38870.0,49396.0,51362.0,59.0,60.0,51.0,57056.96,348.2,-999.25,14.9,23.9,107.5,176.0,40.3,18.3,-999.25,965.11,7.0,6.0,1.0,-25.0,-89.45,18.0,2.96,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.6,1145.9,29671.27,4525.99,175.3,12.0,23.9,41.59,23.3,129.0,2775.84,94.0,50.0,348.7,14.4,2023-11-10 10:55:02,0.24,4525.0,1110.6,-116.4,100.0,998.0,101.0,0.5,-0.05,-1.0,31.0,4462.23,192.0,4525.99,144.78,2004.0,105.0,114.0,23595.4,27365.08,260.2,8668.0,91.0,36.0,579.0,8.8,627.5,3407.6,3574.06,261.0,87.0,88.0,86.0,326.0,326.0,334.0,35.1,31139.0,1278.0,50277.0,55.0,2032.0,38885.0,49410.0,51405.0,60.0,61.0,51.0,62207.89,348.2,-999.25,14.9,23.9,107.5,176.0,35.1,22.7,-999.25,839.29,7.0,6.0,1.0,-25.0,-87.93,23.0,3.01,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,22548.76,4526.95,220.3,12.0,23.9,38.25,22.3,129.0,2830.47,94.0,49.0,348.7,14.4,2023-11-10 10:55:12,0.23,4526.0,892.08,-116.4,100.0,1001.0,100.0,0.11,0.04,-2.0,30.0,4463.9,192.0,4526.95,146.31,2004.0,105.0,114.0,22772.34,27266.55,260.4,8466.0,91.0,36.0,578.0,8.8,627.5,3407.6,3325.31,261.0,87.0,88.0,86.0,433.0,421.0,359.0,44.1,28920.0,1287.0,50277.0,55.0,2047.0,38899.0,49424.0,51452.0,60.0,60.0,51.0,42906.48,348.2,-999.25,14.9,23.9,107.5,176.0,44.1,16.6,-999.25,1055.1,7.0,6.0,1.0,-25.0,-88.76,17.0,3.01,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.8,1145.9,25232.68,4527.97,184.8,12.0,24.0,39.39,21.3,129.0,2844.14,94.0,49.0,348.7,14.4,2023-11-10 10:55:21,0.25,4527.0,926.29,-116.4,100.0,1000.0,100.0,-0.22,0.12,-2.0,30.0,4463.9,185.0,4527.97,146.12,2004.0,105.0,114.0,23133.45,26721.56,260.2,8792.0,91.0,36.0,578.0,8.8,627.5,3407.6,3375.31,261.0,87.0,88.0,86.0,342.0,342.0,361.0,37.0,28994.0,1297.0,50277.0,55.0,2061.0,38914.0,49439.0,51496.0,60.0,60.0,51.0,61602.59,348.2,-999.25,14.9,24.0,107.5,176.0,37.0,22.1,-999.25,885.3,7.0,6.0,1.0,-25.0,-88.48,22.0,2.96,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,24123.5,4528.89,208.7,12.0,24.0,40.17,20.3,129.0,2831.17,94.0,50.0,348.7,14.4,2023-11-10 10:55:31,0.24,4528.0,898.42,-116.4,100.0,999.0,100.0,1.83,0.18,-1.0,31.0,4465.42,185.0,4528.89,145.34,2004.0,105.0,114.0,24233.2,27596.21,260.4,9272.0,91.0,36.0,579.0,8.8,627.5,3407.6,3390.29,261.0,87.0,88.0,86.0,389.0,389.0,375.0,41.7,24852.0,1306.0,50277.0,55.0,2073.0,38927.0,49450.0,51531.0,60.0,60.0,51.0,49162.31,348.2,-999.25,14.9,24.0,107.6,176.0,41.7,17.9,-999.25,999.83,7.0,6.0,1.0,-25.0,-87.95,18.0,2.87,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,31175.12,4529.94,198.2,12.0,24.0,41.89,19.3,129.0,2804.52,94.0,50.0,348.7,14.4,2023-11-10 10:55:41,0.23,4529.0,1044.04,-116.4,100.0,1002.0,100.0,0.38,0.06,-1.0,31.0,4467.12,205.0,4529.94,143.16,2004.0,105.0,114.0,22688.72,26434.22,260.4,8239.0,91.0,36.0,579.0,8.8,627.5,3407.6,3584.06,261.0,87.0,88.0,86.0,308.0,308.0,343.0,39.6,25074.0,1318.0,50277.0,55.0,2090.0,38943.0,49467.0,51579.0,60.0,60.0,51.0,59525.3,348.2,-999.25,14.9,24.0,107.6,176.0,39.6,19.5,-999.25,949.56,7.0,6.0,1.0,-25.0,-85.94,20.0,3.07,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,26940.79,4530.9,191.3,12.0,24.0,39.79,18.3,129.0,2807.36,94.0,49.0,348.7,14.4,2023-11-10 10:55:52,0.23,4530.0,981.77,-116.4,100.0,999.0,100.0,0.4,-0.04,-2.0,30.0,4467.12,205.0,4530.9,144.4,2004.0,105.0,114.0,25002.24,28992.76,260.4,9011.0,91.0,36.0,579.0,8.8,627.5,3407.6,3450.31,261.0,87.0,88.0,86.0,351.0,351.0,338.0,38.3,27737.0,1328.0,50277.0,55.0,2105.0,38958.0,49481.0,51621.0,59.0,61.0,51.0,58072.57,348.2,-999.25,14.9,24.0,107.6,176.0,38.3,20.7,-999.25,916.84,7.0,6.0,1.0,-25.0,-86.67,21.0,2.85,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.8,1145.9,24270.37,4531.99,208.4,12.0,24.0,37.11,17.3,129.0,2823.61,94.0,49.0,348.7,14.4,2023-11-10 10:56:02,0.23,4531.0,997.93,-116.4,100.0,998.0,101.0,-0.99,-0.03,-2.0,30.0,4467.12,205.0,4531.99,147.93,2004.0,105.0,114.0,30121.19,33863.02,258.9,10601.0,91.0,36.0,578.0,8.8,627.5,3407.6,3466.56,259.0,87.0,87.0,85.0,365.0,379.0,350.0,41.7,26258.0,1338.0,50277.0,55.0,2119.0,38972.0,49496.0,51665.0,59.0,60.0,51.0,46444.36,348.2,-999.25,14.9,24.0,107.6,176.0,41.7,18.7,-999.25,998.68,7.0,6.0,1.0,-25.0,-88.38,19.0,2.74,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,20662.15,4532.99,205.3,12.0,24.0,40.53,16.3,129.0,2808.34,94.0,49.0,348.7,14.4,2023-11-10 10:56:12,0.25,4532.0,889.67,-116.4,101.0,1002.0,101.0,-0.01,-0.36,-2.0,30.0,4469.6,205.0,4532.99,145.4,2004.0,105.0,114.0,23092.73,26869.89,260.3,8898.0,91.0,36.0,578.0,8.8,627.5,3407.6,3315.31,261.0,87.0,88.0,86.0,383.0,383.0,371.0,41.1,28994.0,1347.0,50277.0,55.0,2134.0,38987.0,49510.0,51713.0,60.0,60.0,51.0,47722.25,348.2,-999.25,14.9,24.0,107.6,176.0,41.1,20.1,-999.25,984.0,7.0,6.0,1.0,-25.0,-86.66,20.0,3.03,261.0
1000.0,450.0,28.0,40.0,399.0,2055.0,88.9,1145.9,24175.1,4533.97,214.9,12.0,24.0,41.37,15.3,129.0,2800.96,94.0,49.0,348.7,14.4,2023-11-10 10:56:21,0.25,4533.0,881.77,-116.4,100.0,1001.0,100.0,-0.77,-0.26,-2.0,30.0,4471.36,198.0,4533.97,143.52,2004.0,105.0,114.0,22122.13,25418.63,260.3,8686.0,91.0,36.0,578.0,8.8,627.5,3407.6,3267.81,261.0,87.0,88.0,86.0,353.0,353.0,372.0,43.0,26849.0,1357.0,50277.0,55.0,2148.0,39001.0,49524.0,51755.0,60.0,61.0,51.0,45161.29,348.2,-999.25,14.9,24.0,107.6,176.0,43.0,16.1,-999.25,1030.25,7.0,6.0,1.0,-25.0,-85.26,16.0,3.07,261.0
