AD Delta-P SP (psi),AD ROP SP (ft/hr),AD Torque SP (kft·lbf),AD WOB SP (klb),Accum Trip In (bbl),Accum Trip Out (bbl),Annular Velocity (ft/min),BHA Length (ft),Bit MSE (psi),Bit Position (ft),Bit RPM (RPM),Bit Size (in),Bit Time (hr),Bit Weight (klb),Block Height (ft),Bttm Pipe Temp (°F),Casing Pressure (psi),Circulating Hrs (hr),Co. Man G/L (bbl),Cont Az (deg),Cont Inc (deg),DateTime,Depth of Cut (ft),Depth(ft),Diff Press (psi),East West Horizontal (ft),Flow Deviation (%),Flow In Rate (galUS/min),Flow Out Percent (%),G/L Rate - 1 Min (bbl/min),G/L Rate - 5 Min (bbl/min),Gain Loss (bbl),Gain Loss - Spare (bbl),Gamma Depth (ft),Gamma Ray (offset) (API),Hole Depth (ft),Hook Load (klb),Lst Jnt Time (s),ML Mud Temp IN (°F),ML Mud Temp OUT (°F),MSE Downhole (psi),MSE Total (psi),Mud Motor RPM (RPM),Mud Motor Torque (ft·lbf),Mud Temp In (°F),Mud Temp Out (°F),Mud Volume (bbl),Mud Weight In (lb/galUS),North South Horizontal (ft),Pipe Length (ft),Pump Pressure (psi),Pump SPM - Total (SPM),Pump SPM 1 (SPM),Pump SPM 2 (SPM),Pump SPM 3 (SPM),ROP - Average (ft/hr),ROP - Cut Unit (ft/hr),ROP - Fast (ft/hr),Rotary RPM (RPM),Rotary Torque (A),Run Jnt Time (s),Strks - Acc Fill (strokes),Strks - Fill (strokes),Strks - Pump 1 (strokes),Strks - Pump 2 (strokes),Strks - Pump 3 (strokes),Strks - Total (strokes),Suction 1 Pit 9 (bbl),Suction 2 Pit 10 (bbl),Suction 3 Pit 11 (bbl),Surface MSE wMotor (psi),Svy Azimuth (deg),Svy Depth (ft),Svy Inclination (deg),Time On Bottom (hr),Time On Job (hr),Time On Slip (s),Top Drive RPM (RPM),Top Drive Torque (kft·lbf),Total Gas (ML) (lagged) (1%=100 Units),Total Rotations on DP (),Total Trip Volume (bbl),Trip Tank 1 (bbl),Trip Tank 2 (bbl),Trip Tank GL (bbl),WC Bit Weight (klb),WC Torque (ft·lbf),Washout Factor (),Water Pit (bbl)
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,72575.27,11079.99,177.1,9.0,140.7,48.16,21.2,237.0,0.0,266.4,-3.0,92.8,90.1,2023-11-23 10:46:14,0.07,11079.0,397.19,2717.3,100.0,672.0,100.0,1.39,0.07,-5.0,-60.0,11006.37,153.0,11079.99,187.76,9294.0,95.0,118.0,62841.45,143297.47,174.6,3585.0,95.0,48.0,731.0,8.7,1024.9,10032.1,3840.19,175.0,87.0,88.0,0.0,70.0,70.0,79.0,35.4,43270.0,3779.0,53477.0,38.0,41933.0,3829.0,34785.0,10963.0,81.0,80.0,75.0,592787.13,91.1,-999.25,89.6,140.7,415.2,99.0,35.4,31.7,-999.25,4983.68,8.0,4.0,4.0,-26.0,-129.83,32.0,1.15,129.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,68180.44,11081.0,170.4,9.0,140.7,47.94,20.2,237.0,0.0,266.5,-5.0,92.8,90.1,2023-11-23 10:47:05,0.08,11080.0,340.06,2717.3,100.0,672.0,100.0,-1.11,-0.26,-6.0,-61.0,11007.91,153.0,11081.0,188.07,9294.0,95.0,118.0,58371.87,140741.08,174.6,3309.0,95.0,48.0,730.0,8.7,1024.9,10032.1,3796.44,175.0,87.0,88.0,0.0,64.0,64.0,80.0,34.1,42824.0,3836.0,53477.0,38.0,42014.0,3911.0,34785.0,11123.0,81.0,80.0,75.0,652673.69,91.1,-999.25,89.6,140.7,415.2,99.0,34.1,31.8,-999.25,4796.27,8.0,4.0,4.0,-26.0,-129.06,32.0,1.17,129.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,65908.79,11081.99,176.7,9.0,140.7,47.97,19.2,237.0,0.0,266.5,-4.0,92.8,90.1,2023-11-23 10:48:02,0.06,11081.0,367.06,2717.3,100.0,672.0,100.0,-0.15,0.0,-6.0,-61.0,11009.09,189.0,11081.99,187.65,9294.0,95.0,118.0,84897.24,180433.27,174.6,4088.0,96.0,48.0,730.0,8.7,1024.9,10032.1,3798.94,175.0,87.0,88.0,0.0,71.0,71.0,64.0,35.3,43418.0,3885.0,53477.0,38.0,42086.0,3985.0,34785.0,11269.0,81.0,80.0,75.0,586535.44,91.1,-999.25,89.6,140.7,415.2,99.0,35.3,31.9,-999.25,4975.08,8.0,4.0,4.0,-26.0,-130.17,32.0,1.19,129.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,66634.84,11083.0,177.4,9.0,140.8,47.68,18.2,239.0,58.16,266.5,-4.0,92.8,89.9,2023-11-23 10:48:52,0.06,11082.0,369.66,2717.3,100.0,672.0,100.0,0.24,-0.09,-6.0,-61.0,11010.16,189.0,11083.0,187.55,9294.0,96.0,118.0,71914.52,162407.3,174.6,3713.0,96.0,49.0,730.0,8.7,1024.9,10032.1,3802.69,175.0,87.0,88.0,0.0,71.0,71.0,68.0,35.5,43418.0,3937.0,53477.0,38.0,42161.0,4061.0,34785.0,11423.0,81.0,80.0,75.0,589834.5,91.1,-999.25,89.6,140.8,415.2,99.0,35.5,32.0,-999.25,4995.07,8.0,4.0,4.0,-26.0,-129.36,32.0,1.19,128.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,63978.74,11084.0,173.5,9.0,140.8,48.32,17.2,239.0,17.53,266.5,-3.0,92.8,89.9,2023-11-23 10:49:43,0.07,11083.0,368.39,2717.3,100.0,672.0,100.0,-0.0,0.08,-5.0,-60.0,11011.19,204.0,11084.0,187.26,9294.0,96.0,118.0,64700.04,147580.23,174.6,3635.0,96.0,49.0,731.0,8.7,1024.9,10032.1,3932.19,175.0,87.0,88.0,0.0,75.0,74.0,75.0,34.7,43492.0,3986.0,53477.0,38.0,42232.0,4133.0,34785.0,11564.0,81.0,80.0,75.0,572124.19,91.1,-999.25,89.6,140.8,415.2,99.0,34.7,32.2,-999.25,4885.94,8.0,4.0,4.0,-26.0,-129.4,32.0,1.19,128.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,68995.95,11084.99,171.5,9.0,140.8,48.72,16.2,239.0,42.91,266.5,-3.0,93.1,89.9,2023-11-23 10:50:32,0.07,11084.0,387.44,2717.3,100.0,672.0,100.0,1.52,0.1,-5.0,-60.0,11011.71,215.0,11084.99,187.06,9294.0,96.0,118.0,62316.4,148730.33,174.6,3392.0,96.0,49.0,731.0,8.7,1024.9,10032.1,3822.69,175.0,87.0,88.0,0.0,71.0,72.0,73.0,34.3,43344.0,4036.0,53477.0,38.0,42303.0,4205.0,34785.0,11707.0,81.0,80.0,75.0,585689.06,91.1,-999.25,89.6,140.8,415.2,99.0,34.3,32.1,-999.25,4828.33,8.0,4.0,4.0,-26.0,-128.66,32.0,1.2,128.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,70057.72,11085.97,179.6,9.0,140.8,48.02,15.2,239.0,0.0,266.5,-4.0,93.1,89.9,2023-11-23 10:51:22,0.06,11085.0,368.39,2717.3,100.0,672.0,100.0,0.34,0.1,-6.0,-60.0,11013.02,194.0,11085.97,187.23,9294.0,96.0,118.0,71435.66,163660.7,174.6,3651.0,96.0,49.0,730.0,8.7,1024.9,10032.1,3767.69,175.0,87.0,88.0,0.0,70.0,70.0,71.0,35.9,42604.0,4088.0,53477.0,38.0,42380.0,4283.0,34785.0,11864.0,81.0,80.0,75.0,615886.44,91.1,-999.25,89.6,140.8,415.3,99.0,35.9,31.6,-999.25,5058.05,8.0,4.0,4.0,-26.0,-129.31,32.0,1.2,128.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,67926.73,11086.98,110.9,9.0,140.8,48.85,14.2,239.0,0.0,266.5,-4.0,93.1,89.9,2023-11-23 10:52:14,0.07,11086.0,400.36,2717.3,100.0,672.0,100.0,0.11,0.05,-5.0,-60.0,11014.08,189.0,11086.98,187.05,9294.0,96.0,118.0,73900.55,132207.11,174.6,3912.0,96.0,49.0,731.0,8.7,1024.9,10032.1,3901.44,175.0,87.0,88.0,0.0,72.0,72.0,69.0,22.2,43788.0,4137.0,53477.0,38.0,42453.0,4357.0,34785.0,12011.0,81.0,80.0,75.0,540987.13,91.1,-999.25,89.6,140.8,415.3,99.0,22.2,31.2,-999.25,3122.45,8.0,4.0,4.0,-26.0,-129.25,31.0,1.16,127.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,66799.31,11088.0,175.3,9.0,140.8,48.58,13.2,239.0,0.0,266.6,-4.0,93.1,89.9,2023-11-23 10:53:04,0.07,11087.0,380.3,2717.3,100.0,672.0,100.0,0.67,0.05,-6.0,-61.0,11015.27,199.0,11088.0,186.81,9294.0,96.0,119.0,69976.15,154875.95,174.6,3841.0,96.0,49.0,730.0,8.7,1024.9,10032.1,3873.94,175.0,87.0,88.0,0.0,73.0,73.0,75.0,35.1,43566.0,4187.0,53477.0,38.0,42524.0,4429.0,34785.0,12154.0,81.0,80.0,75.0,574744.94,91.1,-999.25,89.6,140.8,415.3,99.0,35.1,32.0,-999.25,4936.77,8.0,4.0,4.0,-26.0,-129.85,32.0,1.17,127.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,68040.3,11089.0,176.3,9.0,140.8,47.98,12.2,239.0,0.0,266.6,-4.0,93.1,89.9,2023-11-23 10:53:53,0.06,11088.0,360.09,2717.3,100.0,672.0,100.0,-1.09,0.03,-6.0,-61.0,11016.32,215.0,11089.0,187.25,9294.0,96.0,119.0,80186.18,175878.59,174.6,3862.0,96.0,49.0,730.0,8.7,1024.9,10032.1,3820.19,175.0,87.0,88.0,0.0,69.0,69.0,63.0,35.3,43270.0,4240.0,53477.0,38.0,42600.0,4507.0,34785.0,12306.0,81.0,80.0,75.0,617215.75,91.1,-999.25,89.6,140.8,415.3,99.0,35.3,31.9,-999.25,4967.27,8.0,4.0,4.0,-26.0,-129.62,32.0,1.17,136.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,72417.27,11089.99,174.9,9.0,140.9,46.74,11.2,239.0,0.0,266.6,-4.0,93.1,89.7,2023-11-23 10:54:46,0.06,11089.0,406.64,2717.3,100.0,672.0,100.0,-0.62,-0.23,-6.0,-61.0,11016.82,174.0,11089.99,188.47,9294.0,96.0,119.0,82758.71,180087.13,174.6,3972.0,96.0,49.0,730.0,8.7,1024.9,10032.1,3846.44,175.0,87.0,88.0,0.0,72.0,72.0,65.0,35.0,42975.0,4290.0,53477.0,38.0,42673.0,4581.0,34785.0,12455.0,81.0,80.0,75.0,582719.63,91.1,-999.25,89.6,140.9,415.3,99.0,35.0,32.0,-999.25,4926.31,8.0,4.0,4.0,-26.0,-130.63,32.0,1.18,145.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,68606.69,11091.0,176.1,9.0,140.9,46.02,10.2,239.0,0.0,266.6,-4.0,93.1,89.7,2023-11-23 10:55:36,0.06,11090.0,372.53,2717.3,100.0,672.0,100.0,-0.14,-0.17,-6.0,-61.0,11017.95,164.0,11091.0,188.77,9294.0,96.0,119.0,74233.16,169483.77,174.6,3655.0,96.0,50.0,730.0,8.7,1024.9,10032.1,3786.77,175.0,87.0,88.0,0.0,70.0,72.0,67.0,35.2,43492.0,4341.0,53477.0,38.0,42748.0,4657.0,34785.0,12606.0,81.0,80.0,75.0,604591.75,91.1,-999.25,89.6,140.9,415.3,99.0,35.2,32.1,-999.25,4962.61,8.0,4.0,4.0,-26.0,-131.73,32.0,1.18,156.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,74391.14,11091.98,174.4,9.0,140.9,46.39,9.2,239.0,0.0,266.6,-4.0,93.1,89.7,2023-11-23 10:56:28,0.07,11091.0,408.58,2717.3,100.0,672.0,100.0,0.39,-0.06,-6.0,-61.0,11018.92,179.0,11091.98,189.04,9294.0,96.0,119.0,66854.41,153207.25,174.6,3575.0,96.0,50.0,730.0,8.7,1024.9,10032.1,3943.94,175.0,87.0,88.0,0.0,70.0,70.0,73.0,34.9,43048.0,4391.0,53477.0,38.0,42819.0,4729.0,34785.0,12749.0,81.0,80.0,75.0,598811.25,91.1,-999.25,89.6,140.9,415.3,99.0,34.9,32.1,-999.25,4913.0,8.0,4.0,4.0,-26.0,-130.03,32.0,1.2,165.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,64923.39,11092.99,176.8,9.0,140.9,47.12,8.2,239.0,0.0,266.6,-4.0,92.1,89.7,2023-11-23 10:57:17,0.07,11092.0,375.71,2717.3,100.0,672.0,100.0,0.3,0.13,-6.0,-61.0,11020.32,179.0,11092.99,187.76,9294.0,96.0,119.0,71095.77,153262.06,174.6,4043.0,96.0,50.0,730.0,8.7,1024.9,10032.1,3778.94,175.0,87.0,88.0,0.0,76.0,75.0,76.0,35.4,42752.0,4440.0,53477.0,38.0,42892.0,4803.0,34785.0,12896.0,81.0,80.0,75.0,560603.19,91.1,-999.25,89.6,140.9,415.4,99.0,35.4,31.7,-999.25,4982.69,8.0,4.0,4.0,-26.0,-129.78,32.0,1.16,173.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,75948.58,11093.99,177.7,9.0,140.9,46.18,7.2,239.0,0.0,266.6,-4.0,92.1,89.7,2023-11-23 10:58:06,0.06,11093.0,400.77,2717.3,100.0,672.0,100.0,0.1,-0.05,-6.0,-61.0,11021.27,194.0,11093.99,188.95,9294.0,96.0,119.0,79077.77,171525.38,174.6,3931.0,96.0,50.0,730.0,8.7,1024.9,10032.1,3883.96,175.0,87.0,88.0,0.0,67.0,67.0,67.0,35.5,42974.0,4493.0,53477.0,38.0,42967.0,4880.0,34785.0,13044.0,81.0,80.0,75.0,606416.63,91.1,-999.25,89.6,140.9,415.4,99.0,35.5,31.3,-999.25,5009.11,8.0,4.0,4.0,-26.0,-131.31,31.0,1.15,183.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,61883.95,11094.99,172.5,9.0,140.9,46.24,6.2,239.0,0.0,266.6,-5.0,92.1,89.7,2023-11-23 10:58:59,0.07,11094.0,360.49,2717.3,100.0,672.0,100.0,-0.64,-0.18,-7.0,-62.0,11021.83,179.0,11094.99,188.63,9294.0,96.0,119.0,68779.34,154710.59,174.6,3715.0,96.0,50.0,729.0,8.7,1024.9,10032.1,3823.94,175.0,87.0,88.0,0.0,77.0,76.0,71.0,34.5,43418.0,4541.0,53477.0,38.0,43038.0,4952.0,34785.0,13191.0,81.0,80.0,75.0,561714.56,91.1,-999.25,89.6,140.9,415.4,99.0,34.5,32.0,-999.25,4860.84,8.0,4.0,4.0,-26.0,-130.68,32.0,1.16,193.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,83158.05,11095.99,175.8,9.0,140.9,45.52,5.2,239.0,0.0,266.7,-4.0,92.1,89.7,2023-11-23 10:59:48,0.04,11095.0,380.08,2717.3,100.0,672.0,100.0,0.95,-0.08,-5.0,-60.0,11023.42,148.0,11095.99,189.42,9294.0,96.0,119.0,118186.26,250884.53,174.6,4037.0,96.0,51.0,731.0,8.7,1024.9,10032.1,3861.89,175.0,87.0,88.0,0.0,58.0,58.0,44.0,35.2,43492.0,4602.0,53477.0,38.0,43126.0,5041.0,34785.0,13366.0,81.0,80.0,75.0,721640.0,91.1,-999.25,89.6,140.9,415.4,99.0,35.2,32.2,-999.25,4956.32,8.0,4.0,4.0,-26.0,-132.03,32.0,1.12,204.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,79677.63,11096.99,175.4,9.0,141.0,45.08,4.2,239.0,0.0,266.7,-4.0,92.1,89.7,2023-11-23 11:00:49,0.06,11096.0,359.92,2717.3,100.0,672.0,100.0,-0.36,0.1,-6.0,-61.0,11024.2,112.0,11096.99,189.59,9294.0,96.0,119.0,84388.42,188017.56,174.6,3861.0,96.0,51.0,730.0,8.7,1024.9,10032.1,3935.19,175.0,87.0,88.0,0.0,58.0,58.0,61.0,35.1,42974.0,4664.0,53477.0,38.0,43217.0,5134.0,34785.0,13552.0,81.0,80.0,75.0,724366.75,91.1,-999.25,89.6,141.0,415.4,99.0,35.1,32.0,-999.25,4944.44,8.0,4.0,4.0,-26.0,-132.06,32.0,1.15,216.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,66741.3,11098.0,169.9,9.0,141.0,46.15,3.2,239.0,0.0,266.7,-4.0,92.1,89.9,2023-11-23 11:01:51,0.06,11097.0,323.43,2717.3,100.0,672.0,100.0,0.73,0.24,-6.0,-61.0,11025.14,133.0,11098.0,188.74,9294.0,96.0,119.0,73214.3,172055.84,174.6,3483.0,96.0,51.0,730.0,8.7,1024.9,10032.1,3926.44,175.0,87.0,88.0,0.0,62.0,63.0,64.0,34.0,43122.0,4723.0,53477.0,38.0,43301.0,5220.0,34785.0,13719.0,81.0,80.0,75.0,676542.94,91.1,-999.25,89.6,141.0,415.4,99.0,34.0,32.0,-999.25,4791.43,8.0,4.0,4.0,-26.0,-130.29,32.0,1.19,226.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,77893.54,11099.0,173.0,9.0,141.0,46.27,2.2,239.0,0.0,266.7,-5.0,92.1,89.9,2023-11-23 11:02:50,0.05,11098.0,331.39,2717.3,100.0,672.0,100.0,0.33,0.13,-6.0,-61.0,11026.36,133.0,11099.0,188.24,9294.0,96.0,119.0,82917.49,195887.3,174.6,3481.0,96.0,51.0,730.0,8.7,1024.9,10032.1,3813.94,175.0,87.0,88.0,0.0,53.0,53.0,56.0,34.6,42826.0,4789.0,53477.0,38.0,43397.0,5317.0,34785.0,13912.0,81.0,80.0,75.0,767797.0,91.1,-999.25,89.6,141.0,415.5,99.0,34.6,31.9,-999.25,4877.09,8.0,4.0,4.0,-26.0,-130.29,32.0,1.15,238.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,97025.27,11100.0,173.3,9.0,141.0,45.84,1.2,239.0,0.0,266.7,-4.0,92.1,89.9,2023-11-23 11:03:56,0.05,11099.0,415.75,2717.3,100.0,672.0,100.0,0.37,-0.04,-6.0,-61.0,11027.4,123.0,11100.0,188.64,9294.0,96.0,119.0,85685.63,197692.56,174.6,3594.0,96.0,51.0,730.0,8.7,1024.9,10032.1,3872.69,175.0,87.0,88.0,0.0,55.0,56.0,57.0,34.7,43344.0,4855.0,53477.0,38.0,43492.0,5414.0,34785.0,14104.0,81.0,80.0,75.0,767541.5,91.1,-999.25,89.6,141.0,415.5,99.0,34.7,32.1,-999.25,4886.92,8.0,4.0,4.0,-26.0,-130.78,32.0,1.17,250.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,74433.41,11101.0,177.1,9.0,141.0,46.19,0.2,239.0,0.0,266.8,-3.0,92.1,89.9,2023-11-23 11:05:02,0.06,11100.0,363.79,2717.3,100.0,672.0,100.0,-0.6,0.05,-5.0,-60.0,11028.26,107.0,11101.0,188.25,9294.0,96.0,119.0,65784.07,158947.53,174.6,3333.0,96.0,52.0,731.0,8.7,1024.9,10032.1,3853.94,175.0,87.0,88.0,0.0,64.0,56.0,68.0,35.4,42752.0,4912.0,53477.0,38.0,43575.0,5498.0,34785.0,14274.0,81.0,80.0,75.0,663768.5,91.1,-999.25,89.6,141.0,415.5,99.0,35.4,31.7,-999.25,4996.21,8.0,4.0,4.0,-26.0,-130.26,32.0,1.17,260.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,87706.79,11101.98,176.8,9.0,141.0,46.27,-0.8,239.0,373.25,266.8,-4.0,92.1,89.9,2023-11-23 11:05:58,0.05,11101.0,392.99,2717.3,100.0,672.0,100.0,-0.76,-0.15,-6.0,-61.0,11029.32,112.0,11101.98,188.37,9294.0,96.0,119.0,86112.63,198222.73,174.6,3595.0,96.0,52.0,730.0,8.7,1024.9,10032.1,3848.94,175.0,87.0,88.0,0.0,57.0,57.0,57.0,35.4,43492.0,4973.0,53477.0,38.0,43664.0,5588.0,34785.0,14449.0,81.0,80.0,75.0,727777.31,91.1,-999.25,89.6,141.0,415.5,99.0,35.4,31.9,-999.25,4986.67,8.0,4.0,4.0,-26.0,-130.46,32.0,1.17,271.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,79145.95,11102.99,175.2,9.0,141.1,46.9,-1.8,239.0,0.0,266.8,-3.0,92.1,89.9,2023-11-23 11:06:59,0.06,11102.0,373.23,2717.3,100.0,672.0,100.0,1.07,-0.02,-5.0,-60.0,11030.15,92.0,11102.99,187.34,9294.0,96.0,119.0,74850.61,176097.03,174.6,3456.0,96.0,52.0,731.0,8.7,1024.9,10032.1,3806.44,175.0,87.0,88.0,0.0,62.0,61.0,62.0,35.0,43418.0,5033.0,53477.0,38.0,43750.0,5676.0,34785.0,14624.0,81.0,80.0,75.0,689133.06,91.1,-999.25,89.6,141.1,415.5,99.0,35.0,31.8,-999.25,4942.64,8.0,4.0,4.0,-26.0,-129.56,32.0,1.16,281.0
400.0,89.0,32.0,47.76,552.0,3914.0,59.9,1073.1,80246.19,11103.99,173.6,9.0,141.1,16.71,92.1,241.0,0.0,267.0,-8.0,91.7,90.1,2023-11-23 11:07:59,0.05,11103.0,196.76,2812.3,100.0,675.0,100.0,-0.17,-3.15,-10.0,-65.0,11031.35,92.0,11103.99,226.54,5642.0,95.0,119.0,57045.21,169886.39,175.6,1880.0,96.0,53.0,726.0,8.7,1022.1,10126.7,3743.94,176.0,87.0,89.0,0.0,31.0,31.0,55.0,34.7,33210.0,322.0,53477.0,38.0,44949.0,6849.0,34785.0,16999.0,81.0,79.0,75.0,1022504.69,92.3,-999.25,89.9,141.1,415.8,100.0,34.7,24.5,-999.25,4898.42,8.0,4.0,4.0,-26.0,-166.36,24.0,1.27,362.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.7,1073.1,32679.04,11104.99,170.6,9.0,141.1,28.1,91.1,241.0,0.0,267.0,-8.0,91.7,90.1,2023-11-23 11:25:10,0.08,11104.0,228.31,2812.3,100.0,672.0,100.0,-0.92,-1.36,-10.0,-65.0,11031.98,97.0,11104.99,214.69,5642.0,95.0,119.0,32720.95,90942.3,174.8,2240.0,96.0,54.0,726.0,8.7,1022.1,10126.7,3750.19,175.0,87.0,88.0,0.0,89.0,89.0,88.0,34.1,36613.0,363.0,53477.0,38.0,45009.0,6911.0,34785.0,17121.0,81.0,79.0,75.0,397224.94,92.3,-999.25,89.9,141.1,415.8,100.0,34.1,27.1,-999.25,4815.79,8.0,4.0,4.0,-26.0,-156.17,27.0,1.2,362.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,39967.55,11105.97,171.8,9.0,141.1,37.47,90.1,239.0,0.0,267.0,-8.0,91.7,90.3,2023-11-23 11:25:51,0.08,11105.0,273.74,2812.3,100.0,672.0,100.0,0.75,-0.02,-10.0,-65.0,11031.98,102.0,11105.97,205.43,5642.0,95.0,119.0,37732.65,101933.37,174.6,2531.0,96.0,54.0,726.0,8.7,1022.1,10126.7,3793.94,175.0,87.0,88.0,0.0,90.0,90.0,90.0,34.4,39276.0,402.0,53477.0,38.0,45066.0,6968.0,34785.0,17235.0,80.0,79.0,75.0,436171.81,92.3,-999.25,89.9,141.1,415.8,100.0,34.4,29.2,-999.25,4848.46,8.0,4.0,4.0,-26.0,-146.74,29.0,1.19,362.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,51124.5,11106.99,173.6,9.0,141.1,45.79,89.1,239.0,0.0,267.1,-8.0,91.7,90.3,2023-11-23 11:26:30,0.09,11106.0,355.01,2812.3,100.0,672.0,100.0,0.36,0.0,-10.0,-65.0,11033.43,118.0,11106.99,196.94,5642.0,95.0,119.0,44218.18,112136.24,174.6,2976.0,96.0,54.0,726.0,8.7,1022.1,10126.7,3786.44,175.0,87.0,88.0,0.0,88.0,88.0,88.0,34.7,42234.0,443.0,53477.0,38.0,45124.0,7027.0,34785.0,17350.0,81.0,79.0,75.0,459144.94,92.3,-999.25,89.9,141.1,415.8,100.0,34.7,31.2,-999.25,4900.87,8.0,4.0,4.0,-26.0,-139.1,31.0,1.18,362.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,80223.58,11108.0,175.2,9.0,141.1,46.99,88.1,239.0,0.0,267.1,-8.0,91.4,90.3,2023-11-23 11:27:11,0.03,11107.0,347.99,2812.3,100.0,672.0,100.0,0.71,-0.06,-10.0,-65.0,11035.2,107.0,11108.0,195.69,5642.0,95.0,119.0,130597.15,306790.03,174.6,3490.0,96.0,54.0,726.0,8.7,1022.1,10126.7,3885.19,175.0,87.0,88.0,0.0,55.0,56.0,35.0,35.0,43122.0,508.0,53477.0,38.0,45220.0,7124.0,34785.0,17542.0,81.0,79.0,75.0,747246.63,92.3,-999.25,89.9,141.1,415.9,100.0,35.0,31.7,-999.25,4946.75,8.0,4.0,4.0,-26.0,-137.77,32.0,1.16,361.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,84193.52,11108.99,175.0,9.0,141.2,49.69,87.1,239.0,0.0,267.1,-9.0,91.4,90.3,2023-11-23 11:28:16,0.05,11108.0,384.8,2812.3,100.0,672.0,100.0,-0.89,-0.25,-1.0,-65.0,11036.13,82.0,11108.99,192.98,5642.0,95.0,119.0,84904.32,194083.39,174.6,3645.0,96.0,54.0,726.0,8.7,1022.1,10126.7,3942.69,175.0,87.0,88.0,0.0,58.0,58.0,57.0,35.0,43566.0,569.0,53477.0,38.0,45308.0,7214.0,34785.0,17723.0,81.0,79.0,74.0,720824.0,92.3,-999.25,89.9,141.2,415.9,100.0,35.0,32.2,-999.25,4941.02,8.0,4.0,4.0,-26.0,-134.24,32.0,1.13,361.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,107340.36,11110.0,174.8,9.0,141.2,48.22,86.1,239.0,0.0,267.1,-9.0,91.4,90.3,2023-11-23 11:29:17,0.04,11109.0,337.59,2812.3,100.0,672.0,100.0,-0.01,0.04,-1.0,-66.0,11036.78,77.0,11110.0,193.98,5642.0,95.0,119.0,103659.11,236024.63,174.6,3666.0,96.0,54.0,725.0,8.7,1022.1,10126.7,3773.94,175.0,87.0,88.0,0.0,40.0,41.0,46.0,35.0,43418.0,658.0,53477.0,38.0,45436.0,7344.0,34785.0,17981.0,80.0,79.0,75.0,1045727.63,92.3,-999.25,89.9,141.2,415.9,100.0,35.0,32.1,-999.25,4935.51,8.0,4.0,4.0,-26.0,-135.55,32.0,1.17,361.0
400.0,90.0,32.0,50.0,552.0,3914.0,59.6,1073.1,102078.03,11110.98,173.3,9.0,141.2,48.93,85.1,239.0,0.0,267.1,-11.0,91.4,90.3,2023-11-23 11:30:46,0.05,11110.0,336.7,2812.3,100.0,672.0,100.0,-1.32,-0.36,-3.0,-67.0,11038.34,92.0,11110.98,193.28,5642.0,95.0,119.0,90001.8,206347.5,174.6,3592.0,96.0,54.0,724.0,8.7,1022.1,10126.7,3867.69,175.0,87.0,88.0,0.0,43.0,43.0,56.0,34.7,43122.0,741.0,53477.0,38.0,45557.0,7467.0,34785.0,18223.0,80.0,79.0,74.0,988613.88,92.3,-999.25,89.9,141.2,415.9,100.0,34.7,31.9,-999.25,4895.47,8.0,4.0,4.0,-26.0,-135.84,32.0,1.16,360.0
